time,q1_deg,q2_deg,q1_dot,q2_dot,q1_des_deg,q2_des_deg,q1_dot_des,q2_dot_des,tau1,tau2,err1_deg,err2_deg
0.510000,69.172202,-38.352937,1.4517961999,-0.4833875377,90.000000,-45.000000,0.0000000000,0.0000000000,1.1622890107,0.4712568219,20.827798,-6.647063
0.520000,69.972146,-38.618819,1.3961660253,-0.4640521754,90.000000,-45.000000,0.0000000000,0.0000000000,1.1872375509,0.4737637890,20.027854,-6.381181
0.530000,70.741422,-38.874066,1.3426409212,-0.4454901899,90.000000,-45.000000,0.0000000000,0.0000000000,1.2110794211,0.4761532617,19.258578,-6.125934
0.540000,71.481195,-39.119103,1.2911469053,-0.4276706563,90.000000,-45.000000,0.0000000000,0.0000000000,1.2338483789,0.4784311071,18.518805,-5.880897
0.550000,72.192586,-39.354339,1.2416113685,-0.4105638840,90.000000,-45.000000,0.0000000000,0.0000000000,1.2555817005,0.4806029230,17.807414,-5.645661
0.560000,72.876677,-39.580166,1.1939633352,-0.3941413680,90.000000,-45.000000,0.0000000000,0.0000000000,1.2763188105,0.4826740427,17.123323,-5.419834
0.570000,73.534509,-39.796959,1.1481336464,-0.3783757420,90.000000,-45.000000,0.0000000000,0.0000000000,1.2961002412,0.4846495406,16.465491,-5.203041
0.580000,74.167086,-40.005081,1.1040550838,-0.3632407332,90.000000,-45.000000,0.0000000000,0.0000000000,1.3149668486,0.4865342401,15.832914,-4.994919
0.590000,74.775374,-40.204877,1.0616624483,-0.3487111192,90.000000,-45.000000,0.0000000000,0.0000000000,1.3329592301,0.4883327217,15.224626,-4.795123
0.600000,75.360302,-40.396682,1.0208926019,-0.3347626855,90.000000,-45.000000,0.0000000000,0.0000000000,1.3501172962,0.4900493321,14.639698,-4.603318
0.610000,75.922766,-40.580815,0.9816844832,-0.3213721862,90.000000,-45.000000,0.0000000000,0.0000000000,1.3664799641,0.4916881935,14.077234,-4.419185
0.620000,76.463626,-40.757582,0.9439791021,-0.3085173047,90.000000,-45.000000,0.0000000000,0.0000000000,1.3820849439,0.4932532129,13.536374,-4.242418
0.630000,76.983711,-40.927279,0.9077195187,-0.2961766168,90.000000,-45.000000,0.0000000000,0.0000000000,1.3969685957,0.4947480919,13.016289,-4.072721
0.640000,77.483817,-41.090188,0.8728508108,-0.2843295553,90.000000,-45.000000,0.0000000000,0.0000000000,1.4111658423,0.4961763364,12.516183,-3.909812
0.650000,77.964712,-41.246580,0.8393200319,-0.2729563754,90.000000,-45.000000,0.0000000000,0.0000000000,1.4247101229,0.4975412659,12.035288,-3.753420
0.660000,78.427133,-41.396717,0.8070761650,-0.2620381220,90.000000,-45.000000,0.0000000000,0.0000000000,1.4376333780,0.4988460226,11.572867,-3.603283
0.670000,78.871788,-41.540848,0.7760700698,-0.2515565984,90.000000,-45.000000,0.0000000000,0.0000000000,1.4499660577,0.5000935806,11.128212,-3.459152
0.680000,79.299361,-41.679214,0.7462544290,-0.2414943353,90.000000,-45.000000,0.0000000000,0.0000000000,1.4617371468,0.5012867547,10.700639,-3.320786
0.690000,79.710506,-41.812046,0.7175836918,-0.2318345625,90.000000,-45.000000,0.0000000000,0.0000000000,1.4729742024,0.5024282085,10.289494,-3.187954
0.700000,80.105855,-41.939564,0.6900140174,-0.2225611805,90.000000,-45.000000,0.0000000000,0.0000000000,1.4837033995,0.5035204626,9.894145,-3.060436
0.710000,80.486014,-42.061982,0.6635032173,-0.2136587336,90.000000,-45.000000,0.0000000000,0.0000000000,1.4939495832,0.5045659026,9.513986,-2.938018
0.720000,80.851567,-42.179502,0.6380106991,-0.2051123845,90.000000,-45.000000,0.0000000000,0.0000000000,1.5037363227,0.5055667858,9.148433,-2.820498
0.730000,81.203075,-42.292322,0.6134974102,-0.1969078894,90.000000,-45.000000,0.0000000000,0.0000000000,1.5130859690,0.5065252493,8.796925,-2.707678
0.740000,81.541078,-42.400629,0.5899257833,-0.1890315739,90.000000,-45.000000,0.0000000000,0.0000000000,1.5220197122,0.5074433155,8.458922,-2.599371
0.750000,81.866094,-42.504604,0.5672596819,-0.1814703111,90.000000,-45.000000,0.0000000000,0.0000000000,1.5305576380,0.5083228996,8.133906,-2.495396
0.760000,82.178622,-42.604420,0.5454643487,-0.1742114987,90.000000,-45.000000,0.0000000000,0.0000000000,1.5387187841,0.5091658146,7.821378,-2.395580
0.770000,82.479142,-42.700243,0.5245063542,-0.1672430388,90.000000,-45.000000,0.0000000000,0.0000000000,1.5465211950,0.5099737780,7.520858,-2.299757
0.780000,82.768115,-42.792233,0.5043535472,-0.1605533173,90.000000,-45.000000,0.0000000000,0.0000000000,1.5539819740,0.5107484165,7.231885,-2.207767
0.790000,83.045985,-42.880544,0.4849750075,-0.1541311846,90.000000,-45.000000,0.0000000000,0.0000000000,1.5611173343,0.5114912714,6.954015,-2.119456
0.800000,83.313179,-42.965322,0.4663409989,-0.1479659372,90.000000,-45.000000,0.0000000000,0.0000000000,1.5679426473,0.5122038035,6.686821,-2.034678
0.810000,83.570107,-43.046709,0.4484229252,-0.1420472998,90.000000,-45.000000,0.0000000000,0.0000000000,1.5744724887,0.5128873975,6.429893,-1.953291
0.820000,83.817162,-43.124841,0.4311932863,-0.1363654078,90.000000,-45.000000,0.0000000000,0.0000000000,1.5807206823,0.5135433666,6.182838,-1.875159
0.830000,84.054725,-43.199847,0.4146256373,-0.1309107915,90.000000,-45.000000,0.0000000000,0.0000000000,1.5867003418,0.5141729562,5.945275,-1.800153
0.840000,84.283160,-43.271854,0.3986945478,-0.1256743598,90.000000,-45.000000,0.0000000000,0.0000000000,1.5924239101,0.5147773478,5.716840,-1.728146
0.850000,84.502818,-43.340979,0.3833755632,-0.1206473854,90.000000,-45.000000,0.0000000000,0.0000000000,1.5979031965,0.5153576631,5.497182,-1.659021
0.860000,84.714036,-43.407340,0.3686451680,-0.1158214900,90.000000,-45.000000,0.0000000000,0.0000000000,1.6031494118,0.5159149666,5.285964,-1.592660
0.870000,84.917139,-43.471047,0.3544807494,-0.1111886304,90.000000,-45.000000,0.0000000000,0.0000000000,1.6081732017,0.5164502694,5.082861,-1.528953
0.880000,85.112438,-43.532205,0.3408605628,-0.1067410852,90.000000,-45.000000,0.0000000000,0.0000000000,1.6129846778,0.5169645320,4.887562,-1.467795
0.890000,85.300232,-43.590917,0.3277636988,-0.1024714418,90.000000,-45.000000,0.0000000000,0.0000000000,1.6175934473,0.5174586673,4.699768,-1.409083
0.900000,85.480812,-43.647280,0.3151700510,-0.0983725841,90.000000,-45.000000,0.0000000000,0.0000000000,1.6220086405,0.5179335429,4.519188,-1.352720
0.910000,85.654452,-43.701389,0.3030602853,-0.0944376808,90.000000,-45.000000,0.0000000000,0.0000000000,1.6262389369,0.5183899839,4.345548,-1.298611
0.920000,85.821421,-43.753333,0.2914158103,-0.0906601735,90.000000,-45.000000,0.0000000000,0.0000000000,1.6302925904,0.5188287753,4.178579,-1.246667
0.930000,85.981975,-43.803200,0.2802187487,-0.0870337666,90.000000,-45.000000,0.0000000000,0.0000000000,1.6341774513,0.5192506639,4.018025,-1.196800
0.940000,86.136359,-43.851072,0.2694519101,-0.0835524159,90.000000,-45.000000,0.0000000000,0.0000000000,1.6379009894,0.5196563609,3.863641,-1.148928
0.950000,86.284812,-43.897029,0.2590987643,-0.0802103193,90.000000,-45.000000,0.0000000000,0.0000000000,1.6414703133,0.5200465433,3.715188,-1.102971
0.960000,86.427561,-43.941148,0.2491434164,-0.0770019065,90.000000,-45.000000,0.0000000000,0.0000000000,1.6448921907,0.5204218562,3.572439,-1.058852
0.970000,86.564824,-43.983502,0.2395705819,-0.0739218303,90.000000,-45.000000,0.0000000000,0.0000000000,1.6481730657,0.5207829141,3.435176,-1.016498
