time,q1_deg,q2_deg,q1_dot,q2_dot,q1_des_deg,q2_des_deg,q1_dot_des,q2_dot_des,tau1,tau2,err1_deg,err2_deg
1.720000,84.437169,-46.939912,0.0101464367,-0.0052142487,90.000000,-45.000000,0.0000000000,0.0000000000,1.6989120963,0.4573590727,5.562831,1.939912
1.730000,84.442756,-46.942786,0.0097508251,-0.0050158517,90.000000,-45.000000,0.0000000000,0.0000000000,1.6990558833,0.4573564232,5.557244,1.942786
1.740000,84.448125,-46.945550,0.0093706452,-0.0048249833,90.000000,-45.000000,0.0000000000,0.0000000000,1.6991940309,0.4573538052,5.551875,1.945550
1.750000,84.453284,-46.948210,0.0090052944,-0.0046413586,90.000000,-45.000000,0.0000000000,0.0000000000,1.6993267614,0.4573512204,5.546716,1.948210
1.760000,84.458243,-46.950768,0.0086541941,-0.0044647037,90.000000,-45.000000,0.0000000000,0.0000000000,1.6994542881,0.4573486707,5.541757,1.950768
1.770000,84.463008,-46.953228,0.0083167879,-0.0042947548,90.000000,-45.000000,0.0000000000,0.0000000000,1.6995768158,0.4573461575,5.536992,1.953228
1.780000,84.467587,-46.955595,0.0079925415,-0.0041312582,90.000000,-45.000000,0.0000000000,0.0000000000,1.6996945414,0.4573436821,5.532413,1.955595
1.790000,84.471988,-46.957872,0.0076809411,-0.0039739695,90.000000,-45.000000,0.0000000000,0.0000000000,1.6998076539,0.4573412456,5.528012,1.957872
1.800000,84.476217,-46.960063,0.0073814933,-0.0038226539,90.000000,-45.000000,0.0000000000,0.0000000000,1.6999163346,0.4573388491,5.523783,1.960063
1.810000,84.480282,-46.962169,0.0070937238,-0.0036770852,90.000000,-45.000000,0.0000000000,0.0000000000,1.7000207580,0.4573364933,5.519718,1.962169
1.820000,84.484188,-46.964196,0.0068171769,-0.0035370457,90.000000,-45.000000,0.0000000000,0.0000000000,1.7001210912,0.4573341790,5.515812,1.964196
1.830000,84.487941,-46.966145,0.0065514146,-0.0034023261,90.000000,-45.000000,0.0000000000,0.0000000000,1.7002174952,0.4573319067,5.512059,1.966145
1.840000,84.491549,-46.968020,0.0062960163,-0.0032727249,90.000000,-45.000000,0.0000000000,0.0000000000,1.7003101243,0.4573296769,5.508451,1.968020
1.850000,84.495015,-46.969824,0.0060505775,-0.0031480481,90.000000,-45.000000,0.0000000000,0.0000000000,1.7003991268,0.4573274899,5.504985,1.969824
1.860000,84.498347,-46.971559,0.0058147096,-0.0030281093,90.000000,-45.000000,0.0000000000,0.0000000000,1.7004846450,0.4573253459,5.501653,1.971559
1.870000,84.501549,-46.973228,0.0055880392,-0.0029127288,90.000000,-45.000000,0.0000000000,0.0000000000,1.7005668159,0.4573232451,5.498451,1.973228
1.880000,84.504626,-46.974833,0.0053702074,-0.0028017340,90.000000,-45.000000,0.0000000000,0.0000000000,1.7006457709,0.4573211876,5.495374,1.974833
1.890000,84.507583,-46.976377,0.0051608696,-0.0026949586,90.000000,-45.000000,0.0000000000,0.0000000000,1.7007216360,0.4573191733,5.492417,1.976377
1.900000,84.510424,-46.977863,0.0049596943,-0.0025922426,90.000000,-45.000000,0.0000000000,0.0000000000,1.7007945327,0.4573172021,5.489576,1.977863
1.910000,84.513155,-46.979291,0.0047663630,-0.0024934322,90.000000,-45.000000,0.0000000000,0.0000000000,1.7008645772,0.4573152739,5.486845,1.979291
1.920000,84.515780,-46.980665,0.0045805699,-0.0023983792,90.000000,-45.000000,0.0000000000,0.0000000000,1.7009318816,0.4573133885,5.484220,1.980665
1.930000,84.518302,-46.981987,0.0044020209,-0.0023069412,90.000000,-45.000000,0.0000000000,0.0000000000,1.7009965532,0.4573115455,5.481698,1.981987
1.940000,84.520726,-46.983259,0.0042304334,-0.0022189811,90.000000,-45.000000,0.0000000000,0.0000000000,1.7010586952,0.4573097447,5.479274,1.983259
1.950000,84.523055,-46.984482,0.0040655358,-0.0021343670,90.000000,-45.000000,0.0000000000,0.0000000000,1.7011184069,0.4573079857,5.476945,1.984482
1.960000,84.525294,-46.985658,0.0039070673,-0.0020529718,90.000000,-45.000000,0.0000000000,0.0000000000,1.7011757835,0.4573062680,5.474706,1.985658
1.970000,84.527445,-46.986789,0.0037547772,-0.0019746735,90.000000,-45.000000,0.0000000000,0.0000000000,1.7012309165,0.4573045913,5.472555,1.986789
1.980000,84.529513,-46.987877,0.0036084243,-0.0018993546,90.000000,-45.000000,0.0000000000,0.0000000000,1.7012838938,0.4573029550,5.470487,1.987877
1.990000,84.531499,-46.988924,0.0034677772,-0.0018269020,90.000000,-45.000000,0.0000000000,0.0000000000,1.7013347999,0.4573013587,5.468501,1.988924
2.000000,84.533409,-46.989931,0.0033326134,-0.0017572069,90.000000,-45.000000,0.0000000000,0.0000000000,1.7013837158,0.4572998018,5.466591,1.989931
2.010000,84.535244,-46.990899,0.0032027190,-0.0016901647,90.000000,-45.000000,0.0000000000,0.0000000000,1.7014307196,0.4572982837,5.464756,1.990899
2.020000,84.537007,-46.991831,0.0030778885,-0.0016256745,90.000000,-45.000000,0.0000000000,0.0000000000,1.7014758861,0.4572968038,5.462993,1.991831
2.030000,84.538702,-46.992727,0.0029579244,-0.0015636396,90.000000,-45.000000,0.0000000000,0.0000000000,1.7015192872,0.4572953617,5.461298,1.992727
2.040000,84.540331,-46.993588,0.0028426370,-0.0015039666,90.000000,-45.000000,0.0000000000,0.0000000000,1.7015609921,0.4572939566,5.459669,1.993588
2.050000,84.541896,-46.994417,0.0027318439,-0.0014465659,90.000000,-45.000000,0.0000000000,0.0000000000,1.7016010672,0.4572925879,5.458104,1.994417
2.060000,84.543400,-46.995214,0.0026253698,-0.0013913512,90.000000,-45.000000,0.0000000000,0.0000000000,1.7016395762,0.4572912550,5.456600,1.995214
2.070000,84.544846,-46.995981,0.0025230464,-0.0013382394,90.000000,-45.000000,0.0000000000,0.0000000000,1.7016765804,0.4572899573,5.455154,1.995981
2.080000,84.546235,-46.996719,0.0024247117,-0.0012871507,90.000000,-45.000000,0.0000000000,0.0000000000,1.7017121388,0.4572886940,5.453765,1.996719
2.090000,84.547570,-46.997428,0.0023302103,-0.0012380081,90.000000,-45.000000,0.0000000000,0.0000000000,1.7017463078,0.4572874646,5.452430,1.997428
2.100000,84.548853,-46.998110,0.0022393926,-0.0011907378,90.000000,-45.000000,0.0000000000,0.0000000000,1.7017791419,0.4572862684,5.451147,1.998110
2.110000,84.550086,-46.998766,0.0021521151,-0.0011452685,90.000000,-45.000000,0.0000000000,0.0000000000,1.7018106933,0.4572851047,5.449914,1.998766
2.120000,84.551271,-46.999398,0.0020682397,-0.0011015318,90.000000,-45.000000,0.0000000000,0.0000000000,1.7018410121,0.4572839728,5.448729,1.999398
2.130000,84.552410,-47.000005,0.0019876337,-0.0010594619,90.000000,-45.000000,0.0000000000,0.0000000000,1.7018701465,0.4572828721,5.447590,2.000005
2.140000,84.553505,-47.000588,0.0019101698,-0.0010189954,90.000000,-45.000000,0.0000000000,0.0000000000,1.7018981430,0.4572818019,5.446495,2.000588
2.150000,84.554557,-47.001150,0.0018357253,-0.0009800712,90.000000,-45.000000,0.0000000000,0.0000000000,1.7019250459,0.4572807615,5.445443,2.001150
2.160000,84.555567,-47.001690,0.0017641826,-0.0009426309,90.000000,-45.000000,0.0000000000,0.0000000000,1.7019508980,0.4572797504,5.444433,2.001690
2.170000,84.556539,-47.002210,0.0016954285,-0.0009066179,90.000000,-45.000000,0.0000000000,0.0000000000,1.7019757404,0.4572787677,5.443461,2.002210
2.180000,84.557472,-47.002709,0.0016293543,-0.0008719779,90.000000,-45.000000,0.0000000000,0.0000000000,1.7019996127,0.4572778130,5.442528,2.002709
